"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Thu Aug 14 14:33:34 UTC 2025","Thu Aug 14 14:33:35 UTC 2025","1445","","Authors","","Update an author ID to already existing ID","","Update an author ID to already existing ID",""
"passed","Thu Aug 14 14:33:45 UTC 2025","Thu Aug 14 14:33:45 UTC 2025","378","","Books","","Create a book with invalid data","","Create a book with invalid data",""
"failed","Thu Aug 14 14:33:47 UTC 2025","Thu Aug 14 14:33:48 UTC 2025","1047","","Books","","Update not existing book","","Update not existing book",""
"failed","Thu Aug 14 14:33:29 UTC 2025","Thu Aug 14 14:33:29 UTC 2025","731","","Authors","","Create an author with already existing ID","","Create an author with already existing ID",""
"passed","Thu Aug 14 14:33:38 UTC 2025","Thu Aug 14 14:33:38 UTC 2025","359","","Authors","","Update an author with invalid data","","Update an author with invalid data",""
"passed","Thu Aug 14 14:33:40 UTC 2025","Thu Aug 14 14:33:40 UTC 2025","377","","Authors","","Delete an author with invalid ID","","Delete an author with invalid ID",""
"passed","Thu Aug 14 14:33:37 UTC 2025","Thu Aug 14 14:33:38 UTC 2025","380","","Authors","","Update an author with invalid data","","Update an author with invalid data",""
"passed","Thu Aug 14 14:33:38 UTC 2025","Thu Aug 14 14:33:39 UTC 2025","710","","Authors","","Delete an author with valid ID","","Delete an author with valid ID",""
"failed","Thu Aug 14 14:33:35 UTC 2025","Thu Aug 14 14:33:37 UTC 2025","1783","","Authors","","Update an author with not existing book ID","","Update an author with not existing book ID",""
"passed","Thu Aug 14 14:33:31 UTC 2025","Thu Aug 14 14:33:32 UTC 2025","371","","Authors","","Create an author with invalid data","","Create an author with invalid data",""
"failed","Thu Aug 14 14:33:50 UTC 2025","Thu Aug 14 14:33:51 UTC 2025","715","","Books","","Delete a not existing book","","Delete a not existing book",""
"passed","Thu Aug 14 14:33:49 UTC 2025","Thu Aug 14 14:33:50 UTC 2025","699","","Books","","Delete a book with valid ID","","Delete a book with valid ID",""
"failed","Thu Aug 14 14:33:29 UTC 2025","Thu Aug 14 14:33:31 UTC 2025","1844","","Authors","","Create an author with not existing book ID","","Create an author with not existing book ID",""
"passed","Thu Aug 14 14:33:46 UTC 2025","Thu Aug 14 14:33:47 UTC 2025","376","","Books","","Update a book with invalid data","","Update a book with invalid data",""
"passed","Thu Aug 14 14:33:25 UTC 2025","Thu Aug 14 14:33:26 UTC 2025","746","","Authors","","Retrieve an author by valid book ID","","Retrieve an author by valid book ID",""
"passed","Thu Aug 14 14:33:44 UTC 2025","Thu Aug 14 14:33:45 UTC 2025","373","","Books","","Create a book with invalid data","","Create a book with invalid data",""
"failed","Thu Aug 14 14:33:48 UTC 2025","Thu Aug 14 14:33:49 UTC 2025","1080","","Books","","Update a book ID to already existing ID","","Update a book ID to already existing ID",""
"passed","Thu Aug 14 14:33:21 UTC 2025","Thu Aug 14 14:33:23 UTC 2025","1806","","Authors","","Retrieve all authors","","Retrieve all authors",""
"failed","Thu Aug 14 14:33:43 UTC 2025","Thu Aug 14 14:33:44 UTC 2025","679","","Books","","Create a book with already existing ID","","Create a book with already existing ID",""
"passed","Thu Aug 14 14:33:32 UTC 2025","Thu Aug 14 14:33:34 UTC 2025","1736","","Authors","","Update an author with valid data","","Update an author with valid data",""
"passed","Thu Aug 14 14:33:42 UTC 2025","Thu Aug 14 14:33:42 UTC 2025","706","","Books","","Retrieve a not existing book","","Retrieve a not existing book",""
"passed","Thu Aug 14 14:33:43 UTC 2025","Thu Aug 14 14:33:43 UTC 2025","723","","Books","","Create a book with valid data","","Create a book with valid data",""
"passed","Thu Aug 14 14:33:46 UTC 2025","Thu Aug 14 14:33:46 UTC 2025","375","","Books","","Update a book with invalid data","","Update a book with invalid data",""
"passed","Thu Aug 14 14:33:23 UTC 2025","Thu Aug 14 14:33:24 UTC 2025","772","","Authors","","Retrieve an author by valid ID","","Retrieve an author by valid ID",""
